epoch,E,T,V,H,XC,t
1284,-3315.1142276308733,181.78170064598888,-6459.231634302743,2993.3748894214677,-31.03918339558631,22.26420760154724
1285,-3270.648246170208,180.79001658989125,-6468.5917489359545,3048.119677627163,-30.966191451306845,22.2762188911438
1286,-3316.447826660401,186.04678742429138,-6574.628332846018,3103.644947347184,-31.51122858585765,23.198710441589355
1287,-3007.3275329399735,184.92532852683496,-6506.15208396142,3345.2126944953334,-31.313472000721532,23.139739990234375
1288,-3167.8875609587935,183.25714367639182,-6481.08540942208,3161.08061582054,-31.139911033644356,22.24143934249878
1289,-3408.664926397209,184.26711484246044,-6498.476012588138,2936.89861117038,-31.354639821911256,24.183004140853882
1290,-3262.351384961865,184.9650964121212,-6506.896840989344,3090.905929994914,-31.32557037955593,22.303761959075928
1291,-3269.262443658953,182.91121811507335,-6477.311739216151,3056.255020259453,-31.116942817328468,23.19628381729126
1292,-3282.8008274803465,187.41053220154157,-6533.255928945447,3094.68231497084,-31.637745707280295,23.232808828353882
1293,-3210.206198344848,186.6164771817473,-6544.223306534938,3178.9100190401796,-31.509388031836558,23.08498454093933
1294,-3292.7852466240083,184.8430155826981,-6549.868486789624,3103.618806459278,-31.378581876362112,22.3504695892334
1295,-3216.241904207618,187.30447759122583,-6542.91897316698,3170.9545474350043,-31.581956066867424,22.327070713043213
1296,-3376.9051962403782,185.63197132304987,-6531.186303767,3000.044741740442,-31.39560553686975,22.193150758743286
1297,-3230.703514771794,188.60194375800907,-6536.091710408851,3148.5278669506806,-31.741615071632328,24.18165898323059
1298,-3218.8170370051225,185.4742632628037,-6548.726970340694,3175.9027703451598,-31.467100272393125,22.395667791366577
1299,-3381.361291347469,185.19854655794384,-6521.437306321103,2986.259327303399,-31.381858887708333,21.44573163986206
1300,-3316.0346824950248,187.30198265376401,-6553.755824893682,3082.042876710565,-31.623716965671303,21.473676443099976
1301,-3331.6899437922034,185.5013922582502,-6524.083577584388,3038.309342188189,-31.417100654253673,22.38706684112549
1302,-3275.0289560547,185.12902350151086,-6532.962096164082,3104.1827729520437,-31.37865634417276,22.249370574951172
1303,-3372.4028807094655,185.86833185533342,-6522.102323458386,2995.318881225451,-31.48777033186355,22.251732349395752
1304,-3359.955107419784,184.17091812131454,-6509.873844611053,2997.022653540286,-31.274834470331882,22.29716968536377
1305,-3308.005690994932,184.5069358839044,-6514.76902749365,3053.549386616015,-31.292986001200806,22.27846336364746
1306,-3168.9439994752265,181.71772903645382,-6433.3420461554415,3113.718765987137,-31.038448343375425,24.26750373840332
1307,-3298.145725778334,186.05105494055752,-6514.029648647903,3061.2425554471524,-31.40968751814036,21.448599338531494
1308,-3256.396514585068,186.42179851561878,-6515.850682045771,3104.5290135049913,-31.496644559906965,22.213772535324097
1309,-3256.0830838171864,186.24201910845267,-6559.952843848565,3149.1580825934716,-31.530341670547177,22.248633861541748
1310,-3258.464982474156,187.59777278099216,-6564.016609399357,3149.5485809814827,-31.594726837273026,22.227303981781006
1311,-3235.886156174929,183.8679307432321,-6495.86628085153,3107.356980361609,-31.24478642824085,22.28888463973999
1312,-3304.4700624445095,185.59373458203927,-6524.4598447497765,3065.822751969698,-31.426704246469875,22.278899431228638
1313,-3111.2272271184142,182.9065111970853,-6510.495351306267,3247.521090594208,-31.159477603440884,22.224016189575195
1314,-3220.7798316100834,187.10116182254777,-6534.918725062975,3158.5908224895543,-31.553090859209945,22.26788878440857
1315,-3355.258893963017,185.33679659560855,-6524.857016842544,3015.626109790803,-31.36478350688341,24.237040996551514
1316,-3347.767806725742,185.42532055249538,-6535.170898807805,3033.38007952937,-31.40230799980261,24.01338839530945
1317,-3183.7562138177923,185.3854186576401,-6516.572592345089,3178.861730036884,-31.430770167228633,22.34112024307251
1318,-3354.3285719419973,185.99951803533804,-6539.137931951953,3030.287702352669,-31.477860378051528,22.27982997894287
1319,-3363.917733962521,184.65867741113715,-6495.31022114302,2978.051659244415,-31.31784947505381,23.103050708770752
1320,-3201.895772519408,185.5106553086512,-6493.074444743234,3137.1277700142546,-31.459753099078867,22.269423961639404
1321,-3219.583696305765,182.71691329397342,-6448.852835709458,3077.6825227362315,-31.130296626511495,22.27838683128357
1322,-3272.960113108303,185.57578905290026,-6557.420308388221,3130.2838471394703,-31.39944091245254,23.11534094810486
1323,-3316.800395175292,186.58466388494278,-6556.338401738552,3084.506896731634,-31.553554053316258,24.19710087776184
1324,-3202.498333031451,184.2571728876843,-6526.143486556526,3170.7104734051136,-31.322492767722768,22.424973726272583
1325,-3291.907084869452,187.86202167443304,-6526.596413932746,3078.520611648828,-31.693304259966165,21.500075578689575
1326,-3297.951218586458,189.10503617941612,-6573.515107781139,3118.246981352486,-31.7881283372211,22.381754636764526
1327,-3107.7357735173928,180.76836827991426,-6464.919922470224,3207.2694922556184,-30.85371158270097,22.306833267211914
1328,-3306.209688114589,184.90594848010457,-6522.315568761559,3062.5383232973923,-31.338391130525903,23.219500303268433
1329,-3358.0308934740433,184.66816947707645,-6526.648678170341,3015.3134938207386,-31.363878601518092,22.36095380783081
1330,-3136.5487426532536,183.29160606687037,-6509.726039221637,3221.0923200025336,-31.206629501020675,21.502824783325195
1331,-3328.275913926709,186.84844405461797,-6538.5481720892885,3054.9030724892846,-31.47925838132413,22.3798086643219
1332,-3328.184236317674,181.89716653023146,-6497.072052221403,3018.0303844592695,-31.039735085771376,25.30317449569702
1333,-3370.081451493286,180.98020935657496,-6481.315952638736,2961.1492808611797,-30.89498907230435,22.288909435272217
1334,-3307.4748576764487,186.14105338697502,-6566.2219944897,3104.082381768789,-31.476298342513832,21.397597074508667
1335,-3220.3628352578125,183.48118686648,-6513.98318582622,3141.3505469341426,-31.211383232216125,22.362772226333618
1336,-3306.649093970796,185.42328214199125,-6542.63244153521,3081.939356221351,-31.37929079892883,22.23640513420105
1337,-3237.8290780077295,186.0798278161466,-6524.583579705592,3132.1896149705362,-31.51494108881961,22.237186908721924
1338,-3197.2941040157243,182.61956949751644,-6475.50861620921,3126.7856779390686,-31.190735243099546,22.34786295890808
1339,-3159.068718167084,185.22277505111677,-6546.504331503151,3233.5910247323122,-31.378186447361514,22.243398427963257
1340,-3304.503779258433,182.30262803108818,-6492.5015485401955,3036.743119558685,-31.047978308009686,22.395596265792847
1341,-3239.4291621137763,186.06218207840072,-6530.501109308079,3136.503957466487,-31.49419235058485,24.39426302909851
1342,-3280.599403424552,185.99594157417044,-6539.91945989544,3104.784873267178,-31.460758370461676,22.431442260742188
1343,-3188.2351298452236,184.5454298525238,-6521.811408222161,3180.353994135123,-31.32314561070908,22.321854829788208
1344,-3308.285219490474,184.25782633000256,-6534.352755804524,3073.0226727998975,-31.212962815848922,22.351635217666626
1345,-3142.737917248598,186.93174045913213,-6533.980179022539,3235.8145721045075,-31.504050789698326,22.169588327407837
1346,-3122.981081077943,182.356631150904,-6470.201170702826,3195.924309982413,-31.060851508434524,22.31869626045227
1347,-3118.9144500364982,183.59661730520327,-6500.311085230473,3229.0267966198253,-31.226778731053646,22.26310133934021
1348,-3193.821697580889,182.18292198095682,-6515.849768592727,3170.8876365621836,-31.04248753130266,22.312713861465454
1349,-3306.308069931393,183.42976735106166,-6516.053862442613,3057.5223622104645,-31.206337050306807,22.3241925239563
1350,-3221.056443376036,186.564301505746,-6543.386089644492,3167.2400250977485,-31.4746803350379,24.25725221633911
1351,-3303.2953627621705,184.37661661181582,-6539.189140141213,3082.843520648961,-31.32635988173376,22.282132863998413
1352,-3219.701619256565,181.57873143092095,-6502.5403476363035,3132.2883659523286,-31.02836900351049,21.44779372215271
1353,-3299.478735589225,183.94656981013614,-6503.078959393637,3050.906366057993,-31.25271206371647,22.200331687927246
1354,-3258.5319259879852,183.17746530105848,-6518.396523828578,3107.8844221654913,-31.19728962595605,22.276023149490356
1355,-3309.478383375822,182.92863407415496,-6499.066313088587,3037.820115390856,-31.160819752246766,22.33591079711914
1356,-3313.6525920826384,187.65637837340432,-6565.404205768232,3095.7664429202587,-31.67120760807102,22.293148279190063
1357,-3200.2079140506066,183.0735436686401,-6528.205571861284,3176.07551881432,-31.151404672282155,21.41994881629944
1358,-3274.0691492095507,186.38865712300995,-6596.2834607927725,3167.3161419117664,-31.490487451554156,22.251426219940186
1359,-3232.638770648679,183.41012221075562,-6494.848573714414,3109.965023322311,-31.165342467332056,24.31134867668152
1360,-3272.431231588316,181.7879544601875,-6523.469570708963,3100.195993871673,-30.945609211213903,22.327457904815674
1361,-3289.1040709043,185.34900875956333,-6538.594194739474,3095.5458651412755,-31.404750065664942,22.328425407409668
1362,-3379.743612539,185.5831106147029,-6555.418657801889,3021.5138463936373,-31.421911745451325,21.332143783569336
1363,-3221.3320334490736,185.16862409511475,-6519.073232271275,3143.990009034171,-31.417434307085024,22.478773832321167
1364,-3266.0682623804296,187.51427139810988,-6535.75203021946,3113.771736581672,-31.60224014075133,21.38211750984192
1365,-3268.429524977537,182.4099131613244,-6504.354765687588,3084.6779527547174,-31.162625205990473,22.300318717956543
1366,-3194.466143418747,187.27983415469254,-6525.756777595211,3175.6432177534616,-31.63241773168993,22.401973247528076
1367,-3409.387457521643,185.33362833281274,-6563.607884873908,3000.2999256409603,-31.413126621507406,23.17909264564514
1368,-3298.6484914456096,185.75318384365136,-6577.772706211454,3124.771245625979,-31.400214703786993,24.274682998657227
1369,-3321.1019003091596,181.78120569534337,-6492.6685793712,3020.790587653666,-31.005114286969025,22.35554528236389
1370,-3252.947970064644,181.8242180748663,-6494.554968179615,3090.76364294803,-30.980862907925818,22.27392578125
1371,-3179.060773919617,187.12170470354707,-6536.586729318944,3201.9938849158407,-31.58963422006102,22.346595764160156
1372,-3322.6220580090917,184.3033785564002,-6512.807368887266,3037.1003644211046,-31.218432099331118,21.57195734977722
1373,-3032.611821183613,186.9130925661286,-6527.902939902121,3339.921948586559,-31.543922434179567,22.36467170715332
1374,-3281.6262716154747,181.79141405049197,-6461.880575320597,3029.422098156334,-30.959208501703245,22.300936698913574
1375,-3360.612258643486,183.44543134109904,-6566.49532664914,3053.652847327876,-31.21521066332098,23.145768404006958
1376,-3297.160758369786,185.86269018917943,-6489.293871885807,3037.743709660038,-31.473286333196135,22.313986778259277
1377,-3226.0383244587897,182.49809536234832,-6562.218995951036,3184.79507662893,-31.11250049903211,24.34411883354187
1378,-3284.7402685220054,181.46376586560027,-6470.14813917654,3034.925734441703,-30.981629652768405,21.487104654312134
1379,-3395.8651013324525,185.77026646457247,-6537.58578605247,2987.381416911335,-31.43099865588899,22.326942920684814
1380,-3245.4884059588085,185.91082706928918,-6524.73244223752,3124.8233444615744,-31.490135252150807,23.262429237365723
1381,-3371.892948071076,187.16191368050514,-6593.850453825455,3066.3230525032136,-31.527460429339925,22.3213849067688
1382,-3242.293670574789,185.2933642226486,-6554.405811034905,3158.1824371292732,-31.36366089180591,24.09886646270752
1383,-3287.07842681031,189.98101312997744,-6570.507218527282,3125.3285818392496,-31.880803252254463,23.262489080429077
1384,-3380.6204999842384,183.9457009988183,-6557.054374162429,3023.7331244593124,-31.244951279939738,21.492810487747192
1385,-3265.5817346952467,185.09204966722044,-6544.36349251212,3125.1035290931723,-31.41382094351972,22.22882103919983
1386,-3306.0939380263967,184.8043631393169,-6532.007688625781,3072.4609661400623,-31.351578679995328,24.33849835395813
1387,-3234.971971964939,182.82357180694476,-6478.553718493004,3091.925310860888,-31.167136139767713,22.282931804656982
1388,-3279.267571001579,186.1623023141054,-6549.97365219762,3116.013930708241,-31.47015182630479,22.40322709083557
1389,-3218.4571490489575,183.21192975365875,-6512.197095876236,3141.7298286681234,-31.20181159450424,22.349345922470093
1390,-3182.515662834447,183.40655470746594,-6520.882367882433,3186.1821031761024,-31.221952835583348,23.24697494506836
1391,-3371.472974295842,183.8195292104297,-6535.337221214427,3011.3002224857055,-31.25550477755066,22.40291142463684
1392,-3193.962916514897,183.60167228345088,-6513.147075213272,3166.7691372363383,-31.186650821414414,23.22245502471924
1393,-3056.013127753728,182.8945098223437,-6474.102732745568,3266.3398802839833,-31.144785114488265,22.321747303009033
1394,-3277.5339185800012,185.49056423555746,-6540.771492000344,3109.2256157907964,-31.478606606011457,22.45653009414673
1395,-3210.554457999289,186.157422225906,-6548.1598110387795,3182.8994378753937,-31.45150706180871,25.24818992614746
1396,-3187.863444823198,184.47397624443815,-6502.897687546542,3161.830554377145,-31.270287898239108,22.44749116897583
1397,-3401.9779973616432,187.83065416996965,-6556.999740323556,2998.8988460617484,-31.7077572698052,22.390067100524902
1398,-3182.1762970832847,186.5867084199145,-6520.858676232118,3183.588134128446,-31.49246339952712,22.37024164199829
1399,-3057.101782619002,186.39748535348457,-6568.699043391418,3356.706062086207,-31.506286667274978,21.576845407485962
1400,-3357.6398931651042,187.54914417507487,-6578.245595570197,3064.715517931883,-31.658959701865353,22.31355857849121
1401,-3338.5467190025356,185.17602276262903,-6504.244246047379,3011.9275800179375,-31.406075735722677,22.33899712562561
1402,-3390.9920176901214,183.62283964227495,-6516.238550294059,2972.8587087331275,-31.23501577146503,22.370497941970825
1403,-3307.265070301538,185.8064129044057,-6511.438220394715,3049.7907620700657,-31.424024881294624,22.39164400100708
1404,-3349.044344557198,181.33725919698165,-6486.64972960377,2987.2625091123336,-30.994383262743526,24.341525554656982
1405,-3236.9446133696456,185.05313634311597,-6502.525456429775,3111.908775792762,-31.381069075748137,22.35399556159973
1406,-3252.113633577725,183.84670942926155,-6527.384257509411,3122.6906890973387,-31.266774594914303,22.95099973678589
1407,-3408.5185250101827,186.61241909783652,-6540.072519848948,2976.443306443632,-31.50173070270326,23.517321348190308
1408,-3195.554682547272,184.36494689144845,-6507.310182954004,3158.7079897709127,-31.317436255630323,22.497277975082397
1409,-3209.8975659047096,184.62673574963608,-6491.108914791591,3127.841813327967,-31.25720019072227,22.442004442214966
1410,-3317.7527077938844,187.53948205757007,-6609.918495902026,3136.215126143068,-31.5888200924964,23.229849815368652
1411,-3159.674135908445,183.268223144585,-6524.47184217345,3212.7796629273817,-31.250179806962052,22.29704737663269
1412,-3133.8871902803553,184.86644194454846,-6519.604682534083,3232.1530329619377,-31.30198265275825,22.3487069606781
1413,-3315.6410758532757,185.19514272928723,-6546.041166697419,3076.574193026705,-31.369244911849254,24.46065354347229
1414,-3218.445283879043,184.68972848834275,-6507.774910749892,3135.990193568987,-31.35029518648154,22.44263744354248
1415,-3301.412454494929,184.22733577415272,-6519.391875049718,3065.089212987728,-31.33712820709219,22.29614543914795
1416,-3218.822418300434,185.5482965205698,-6524.939443651621,3151.9365646272804,-31.36783579666327,22.292428016662598
1417,-3434.747830742903,187.2780170211907,-6598.025910924772,3007.586708184567,-31.58664502388778,23.39821171760559
1418,-3260.4093432562454,182.9990595254359,-6442.510524114773,3030.270328800618,-31.168207467526205,22.307869911193848
1419,-3265.66686876519,184.79069913020766,-6529.947498134028,3110.833398819751,-31.343468581120415,22.305583000183105
1420,-3243.805532515798,183.77869969279757,-6510.737723913333,3114.3818883934696,-31.228396688733387,22.38522243499756
1421,-3267.833744471773,183.618718692871,-6540.921146567887,3120.635086467566,-31.166403064323575,22.285560846328735
1422,-3361.234645655878,187.0042262777245,-6577.615768859462,3060.901611227814,-31.52471430195485,24.527658939361572
1423,-3159.180979693502,183.72107112417183,-6489.816632530135,3178.1125326437063,-31.197950931243977,22.482667446136475
1424,-3292.947248326522,187.71059854666547,-6569.225622572865,3120.2190013690256,-31.651225669347507,23.284740447998047
1425,-3203.7352605079645,180.7400629391496,-6476.923596933181,3123.360789880596,-30.912516394527795,22.58890962600708
1426,-3263.532670202914,184.9618603290759,-6520.449152110338,3103.373189324928,-31.418567746579527,22.316835403442383
1427,-3270.268873560833,183.61737018311652,-6518.53365489428,3095.907184408653,-31.259773258323023,22.327769994735718
1428,-3374.085843040663,183.5309487592795,-6534.441969773816,3008.052559624848,-31.227381650974625,22.345134258270264
1429,-3292.094256305718,184.05331293850364,-6558.10705157996,3113.279992707815,-31.320510372076605,24.180710077285767
1430,-3251.23246546942,184.33119913744534,-6518.19758484319,3113.915295131213,-31.281374894886945,22.40421152114868
1431,-3274.0393058796126,187.68561289747177,-6555.577220891943,3125.477660602728,-31.625358487868187,24.590957164764404
1432,-3283.1020404723013,186.177394462233,-6549.855814206148,3112.0843317769586,-31.507952505344466,22.375900983810425
1433,-3296.8322559038706,185.29850560807856,-6539.614399368485,3088.878399124193,-31.394761267658833,22.389458179473877
1434,-3291.292051671464,183.3764123416259,-6507.277012343552,3063.78367910995,-31.175130779487837,23.30663275718689
1435,-3228.0624490227488,185.48310239579843,-6504.209118728247,3122.0996631606417,-31.43609585094169,22.404659271240234
1436,-3256.6205513485356,183.34680222258334,-6509.278630286146,3100.397147221014,-31.085870505987923,22.35712695121765
1437,-3284.3746437283635,186.09237661257683,-6534.186298587025,3095.14742024155,-31.42814199546598,22.437007188796997
1438,-3116.5507096796605,181.8884932126336,-6504.032881105156,3236.6383437107825,-31.044665497920395,22.27757167816162
1439,-3386.5856252145986,184.94477557130344,-6552.170019355642,3012.0189672218776,-31.379348652138273,22.400956392288208
1440,-3318.017983034488,185.10977611756627,-6534.337564657877,3062.590016107278,-31.38021060145486,22.29310369491577
1441,-3313.731384619786,180.6696345910484,-6447.365195068917,2983.864324662608,-30.900148804525713,24.470457315444946
1442,-3304.823710168054,185.3075711685266,-6550.047595251846,3091.3141419811864,-31.39782806592046,22.35274863243103
1443,-3217.048985651606,185.0992691220073,-6542.580210697124,3171.8468911922737,-31.414935268762214,22.445300340652466
1444,-3254.2305263310764,182.8401323471469,-6481.89228911412,3075.915108749282,-31.093478313384576,22.396069765090942
1445,-3279.7335739946234,183.60301283837512,-6536.6294708773685,3104.506926374913,-31.214042330543013,22.353185415267944
1446,-3198.081648439056,181.62736997597628,-6490.3008197112,3141.6059529783433,-31.01415168217605,22.317771196365356
1447,-3259.1449072687515,184.26158551539132,-6551.141727623119,3139.1152125419117,-31.379977702936028,22.394911766052246
1448,-3175.5866834277463,182.3977890832955,-6490.1628494325505,3163.2403140091,-31.061937087592103,22.308645725250244
1449,-3404.137905160379,182.59334951662856,-6497.4174436844,2941.8066057209585,-31.12041671356641,22.255738258361816
1450,-3382.8734633893528,184.7201123848893,-6554.4304235243635,3018.186181445647,-31.34933369552658,24.592610597610474
